SalePrice,LotArea,MSSubClass,OverallQual,GrLivArea,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageCars,GarageType,TotalBsmtSF,FullBath,PoolArea,Heating
134500,8923,20,5,1008,6,1953,2006,1,Attchd,1008,1,0,GasA
117000,5400,20,5,833,4,1954,2000,1,Detchd,833,1,0,GasA
318000,12085,20,8,1734,7,2007,2007,3,Attchd,1734,2,0,GasA
184100,7750,80,8,1419,7,2002,2002,2,BuiltIn,408,2,0,GasA
130000,9764,20,5,894,5,1967,2003,2,Attchd,894,1,0,GasA
140000,13825,80,5,1601,6,1958,1987,1,BuiltIn,533,1,0,GasA
133700,7560,20,5,1040,6,1959,1959,1,Attchd,1040,1,0,GasA
118400,8263,30,6,1012,6,1920,1950,1,Detchd,1012,1,0,GasA
212900,10084,20,7,1552,7,2005,2006,3,Attchd,1552,2,0,GasA
112000,8926,20,4,960,5,1956,1956,1,Other,672,1,0,GasA
118000,9405,20,5,698,4,1947,2008,0,Not Applicable,698,1,0,GasA
163900,9125,80,7,1482,7,1992,1992,2,Attchd,384,2,0,GasA
115000,10434,20,4,1005,5,1955,1955,2,Detchd,1005,1,0,GasA
174000,3684,120,7,1555,7,2007,2007,3,Attchd,1373,2,0,GasA
259000,14572,20,7,1530,7,2004,2004,3,Attchd,1530,2,0,GasA
215000,11796,60,7,1959,8,2004,2005,2,BuiltIn,847,2,0,GasA
140000,7200,90,5,936,4,1980,1980,2,Detchd,936,1,0,GasA
135000,7804,50,4,1981,7,1928,1950,2,Detchd,1122,2,0,GasA
93500,10712,20,5,974,5,1991,1992,0,Not Applicable,974,1,0,GasA
117500,9900,70,6,2210,8,1880,1950,1,Detchd,1008,2,0,GasW
239500,9828,60,8,2020,8,1995,1995,2,Attchd,1128,2,0,GasA
169000,8773,60,6,1600,7,1997,1997,2,Attchd,916,2,0,GasA
102000,6180,30,6,986,5,1926,1950,1,Detchd,960,1,0,GasA
119000,9600,50,6,1252,6,1950,1950,1,Attchd,1032,1,0,GasA
94000,6342,50,5,1020,6,1875,1996,0,Not Applicable,780,1,0,GasA
196000,9819,20,6,1567,5,1977,1977,2,Attchd,1567,2,0,GasA
144000,8731,30,5,1167,6,1920,1950,2,Detchd,915,1,0,GasA
139000,7350,20,5,952,4,1951,1951,2,Detchd,952,1,0,GasA
197500,10304,60,5,1868,9,1976,1976,2,Attchd,780,2,0,GasA
80000,9000,20,5,1006,5,1959,1959,0,Not Applicable,1006,1,0,GasA
80000,12180,190,4,924,5,1941,1950,1,Detchd,672,1,0,Grav
149000,6240,50,5,1576,8,1928,1950,1,Detchd,1042,1,0,GasA
180000,11200,20,6,1298,5,1985,1985,2,Attchd,1298,2,0,GasA
174500,12000,70,7,1564,7,1941,1950,1,Attchd,704,1,0,GasA
116900,5700,50,7,1111,5,1926,1950,1,Detchd,572,1,0,GasA
143000,9000,70,7,1482,7,1920,1988,2,Detchd,650,1,0,GasA
124000,8280,20,6,932,4,1950,1950,1,Attchd,932,1,0,GasA
149900,17755,20,5,1466,6,1959,1959,2,Attchd,1466,1,0,GasA
230000,14115,20,6,1811,6,1956,2004,2,Attchd,1073,1,0,GasA
120500,5890,30,6,816,5,1930,2007,1,Detchd,816,1,0,GasA
201800,13700,60,7,1820,8,1965,1988,2,Attchd,864,1,0,GasA
218000,10768,20,5,1437,6,1976,2004,2,Attchd,1437,2,0,GasA
179900,9350,80,5,1265,6,1965,1999,2,Attchd,1219,2,0,GasA
230000,5001,120,7,1314,6,2007,2008,2,Attchd,1314,2,0,GasA
235128,11932,20,8,1580,7,2007,2008,3,Attchd,1580,2,0,GasA
185000,9120,60,6,1876,8,1974,1974,2,Attchd,901,2,0,GasA
146000,2280,160,6,1456,7,1978,1978,2,Attchd,855,2,0,GasA
224000,14778,20,6,1640,7,1954,2006,2,Detchd,1296,1,0,GasA
129000,8724,20,5,894,5,1968,1968,2,Attchd,894,1,0,GasA
108959,12900,90,4,1258,6,1969,1969,2,Other,1198,0,0,GasA
194000,16157,80,5,1432,5,1978,1978,2,Attchd,1360,1,0,GasA
233170,9541,20,7,1502,7,2009,2009,2,Attchd,1502,2,0,GasA
245350,10475,20,8,1694,7,2008,2008,3,Attchd,1694,2,0,GasA
173000,10852,60,6,1671,7,2000,2000,2,Attchd,959,2,0,GasA
235000,13728,70,6,2108,7,1935,1986,2,Other,1127,2,0,GasA
171000,9880,80,6,1118,6,1977,1977,1,Attchd,1096,1,576,GasA
163000,9120,20,6,1261,6,1958,1958,2,Attchd,1261,1,0,GasA
171900,4017,160,7,1250,5,2006,2007,2,Detchd,625,2,0,GasA
200500,18030,50,5,3086,12,1946,1994,0,Not Applicable,1598,3,0,GasA
239000,16560,70,6,2345,9,1932,1950,2,Detchd,952,2,0,GasA
285000,10678,50,8,2872,9,1992,2000,2,Attchd,1683,2,0,GasA
119500,6951,20,5,923,5,1984,1985,1,Attchd,876,1,0,GasA
115000,3950,50,6,1224,5,1926,2004,1,Detchd,818,1,0,GasA
154900,7681,50,5,1343,7,1921,1950,1,Detchd,731,1,0,GasA
93000,8335,20,5,1124,5,1954,1954,0,Not Applicable,0,1,0,GasA
250000,11170,60,7,2514,8,1990,1991,2,Attchd,1216,2,0,GasA
392500,5587,120,8,1652,5,2008,2008,2,Attchd,1600,2,0,GasA
120000,10800,30,5,1130,5,1920,1950,2,Detchd,1120,1,0,GasA
186700,35133,20,5,1572,5,1963,1963,3,Other,1572,1,0,GasA
104900,9738,50,5,1221,7,1924,1950,1,Attchd,784,1,0,GasA
95000,10615,190,3,1699,7,1900,1970,2,Other,978,2,0,GasA
262000,12461,20,8,1624,5,1994,1995,3,Attchd,1624,2,0,GasA
195000,8935,60,7,1660,7,2002,2002,2,Attchd,831,2,0,GasA
189000,7500,60,7,1804,7,1999,1999,2,Attchd,994,2,0,GasA
168000,32463,190,4,1622,7,1961,1975,4,Other,1249,1,0,GasA
174000,2645,160,8,1441,5,1999,2000,2,Detchd,776,2,0,GasA
125000,9600,50,5,1472,6,1925,1994,1,Detchd,702,1,0,GasA
165000,4500,120,6,1224,5,1999,1999,2,Attchd,1224,2,0,GasA
158000,9364,60,6,1352,7,1969,1969,1,Attchd,663,1,0,GasA
176000,8029,60,6,1456,8,2005,2005,2,Attchd,728,2,0,GasA
219210,14054,60,7,1863,9,2006,2006,3,BuiltIn,879,2,0,GasA
144000,8850,75,7,1690,7,1916,1950,1,Detchd,815,1,0,GasA
178000,9100,20,7,1212,6,2001,2001,2,Attchd,1212,2,0,GasA
148000,11235,20,4,1382,6,1963,1979,2,Attchd,1051,1,0,GasA
116050,9353,20,4,864,5,1970,1970,1,Attchd,864,1,0,GasA
197900,10400,60,7,1779,6,1998,1998,2,Attchd,866,2,0,GasA
117000,6000,50,5,1348,5,1925,1997,1,Detchd,884,1,0,GasA
213000,9750,20,7,1630,6,2000,2001,2,Attchd,1630,2,0,GasA
153500,10140,20,5,1074,6,1975,1975,2,Attchd,1056,1,0,GasA
271900,14684,20,7,2196,7,1990,1991,3,Attchd,2158,2,0,GasA
107000,8900,20,4,1056,5,1966,1966,1,Detchd,1056,1,0,GasA
200000,9135,20,6,1700,7,2003,2003,2,Attchd,1682,2,0,GasA
140000,7763,20,5,1283,6,1962,1980,2,Detchd,931,1,0,GasA
290000,10182,20,8,1660,8,2006,2006,2,Attchd,1660,2,0,GasA
189000,11218,60,6,1845,8,1992,1992,2,Attchd,1055,2,0,GasA
164000,12134,50,8,1752,8,1988,2005,2,Other,559,2,0,GasA
113000,9340,30,4,672,4,1941,1950,1,Attchd,672,1,0,GasA
145000,10246,80,4,960,3,1965,2001,1,Attchd,648,0,0,GasA
134500,10205,85,5,999,6,1962,1962,1,Attchd,925,1,0,GasA
125000,7094,20,5,894,5,1966,1966,1,Detchd,894,1,0,GasA
112000,8930,90,6,1902,8,1978,1978,2,Attchd,0,2,0,GasA
229456,8640,20,8,1314,6,2009,2009,2,Attchd,1300,2,0,GasA
80500,6240,50,4,912,3,1947,1950,0,Not Applicable,0,1,0,GasA
91500,1680,160,6,1218,7,1971,1971,0,Not Applicable,672,1,0,GasA
115000,7800,20,5,912,5,1964,1964,1,Attchd,912,1,0,GasA
134000,8250,20,5,1211,5,1968,1968,1,Attchd,952,1,0,GasA
143000,10496,50,6,1846,7,1949,1950,1,Attchd,1040,2,0,GasA
137900,10680,20,5,2136,7,1951,1951,2,Detchd,2136,2,0,GasA
184000,15384,60,7,1490,8,2004,2005,2,Attchd,788,2,0,GasA
145000,10482,80,6,1138,6,1958,1958,1,Attchd,588,1,0,GasA
214000,14598,60,6,1933,9,2007,2007,3,BuiltIn,894,2,0,GasA
147000,8872,20,5,912,5,1965,2008,2,Detchd,912,1,0,GasA
367294,8769,120,9,1702,7,2008,2008,3,Attchd,1702,1,0,GasA
127000,7910,80,5,1507,7,1960,1960,1,Other,1075,2,0,GasA
190000,18890,90,5,2620,12,1977,1977,2,BuiltIn,1361,2,0,GasA
132500,7728,90,5,1190,6,1962,1962,2,Attchd,1106,1,0,GasA
101800,9842,90,4,1224,6,1962,1962,2,Other,0,2,0,GasA
142000,12160,20,5,1188,6,1959,1959,2,Attchd,1188,1,0,GasA
130000,8525,70,5,1964,7,1911,1950,0,Not Applicable,940,1,0,GasA
138887,13132,70,5,1784,9,1914,1950,1,Detchd,747,1,0,GasA
175500,2628,160,7,1626,6,2003,2003,2,BuiltIn,764,2,0,GasA
195000,12393,60,7,1948,8,2004,2005,2,BuiltIn,847,2,0,GasA
142500,13072,20,6,1141,6,2005,2005,2,Detchd,1141,1,0,GasA
265900,9037,20,8,1484,6,2006,2006,2,Attchd,1476,2,0,GasA
224900,8158,60,7,1768,8,2003,2003,2,Attchd,884,2,0,GasA
248328,9849,20,7,1689,7,2007,2007,3,Attchd,1689,2,0,GasA
170000,10625,85,7,1173,6,1974,1974,2,Attchd,1053,2,0,GasA
230000,11435,70,8,1517,7,1929,1950,2,Detchd,792,1,0,GasA
178000,12090,80,6,1868,7,1984,2003,2,BuiltIn,585,3,0,GasA
186500,8125,60,7,1553,6,2005,2006,2,Attchd,756,2,0,GasA
169900,12328,80,6,1034,6,1976,1976,3,Attchd,1012,1,0,GasA
129500,9600,75,6,2058,8,1917,1950,2,Detchd,735,1,0,OthW
119000,7200,20,5,988,6,1950,1950,1,Attchd,876,1,0,GasA
244000,11160,20,7,2110,8,1968,1968,2,Attchd,2110,2,0,GasA
171750,3136,120,7,1405,6,2003,2003,2,Attchd,1405,2,0,GasA
130000,9858,20,5,874,5,1968,1968,1,Attchd,864,1,0,GasA
294000,17542,60,7,2167,9,1974,2003,2,Attchd,1192,2,0,GasA
165400,6931,60,7,1656,7,2003,2004,2,BuiltIn,746,2,0,GasA
127500,6240,50,6,1367,6,1931,1950,1,Detchd,884,1,0,GasA
301500,14303,20,8,1987,7,1994,1994,2,Attchd,1986,2,0,GasA
99900,4060,30,5,864,4,1922,1950,0,Not Applicable,864,1,0,GasA
190000,9587,80,7,1166,5,2005,2005,2,Attchd,856,2,0,GasA
151000,9750,20,6,1054,6,1969,1969,2,Attchd,1054,1,0,GasA
181000,24682,60,6,1675,7,1999,1999,2,BuiltIn,841,2,0,GasA
128900,9600,20,5,1050,5,1956,1956,1,Attchd,1050,1,0,GasA
161500,11250,50,4,1788,8,1957,1989,1,Attchd,1104,1,0,GasA
180500,13515,70,6,1824,8,1919,1950,2,Detchd,764,1,0,GasA
181000,4060,120,6,1337,5,1998,1999,2,Attchd,1405,2,0,GasA
183900,3735,160,7,1452,6,1999,1999,2,Detchd,691,2,0,GasA
122000,10120,190,7,1889,9,1910,1950,1,Detchd,925,1,0,GasA
378500,13214,20,9,2018,10,2008,2009,3,Attchd,2002,2,0,GasA
381000,14100,50,8,3447,11,1935,1997,3,BuiltIn,728,3,0,GasA
144000,11344,50,5,1524,7,1958,1958,1,Attchd,874,1,0,GasW
260000,23595,40,7,1524,4,1979,1979,2,Attchd,1332,0,0,GasA
185750,9156,20,6,1489,7,1968,1968,2,Attchd,1489,2,0,GasA
137000,13526,20,5,935,5,1965,1965,1,Attchd,935,1,0,GasA
177000,11512,80,6,1357,5,1959,2006,1,Other,1019,1,0,GasA
139000,5362,50,5,1250,8,1910,2003,2,Detchd,661,2,0,GasA
137000,11345,90,5,1920,10,1948,1950,2,Detchd,928,2,0,GasA
162000,12936,60,6,1395,6,1972,1972,2,Attchd,723,1,0,GasA
197900,17871,80,6,1724,7,1967,1976,2,Attchd,1680,1,0,GasA
68400,7500,50,4,1128,6,1920,1950,2,Detchd,698,1,0,GasA
227000,9808,20,7,1573,6,2002,2002,2,Attchd,1573,2,0,GasA
180000,8049,20,7,1339,6,1990,1990,2,Attchd,1309,2,0,GasA
150500,8800,20,5,1040,5,1977,2008,2,Detchd,1040,2,0,GasA
139000,9400,90,6,1824,8,1971,1971,0,Not Applicable,912,2,0,GasA
169000,9638,50,6,2447,10,1919,1990,1,Detchd,804,2,0,GasA
132500,6000,50,6,1412,6,1939,1950,1,Detchd,780,1,0,GasA
143000,9790,20,6,1328,6,1963,1963,2,Attchd,1328,1,0,GasA
190000,36500,20,5,1582,7,1964,1964,2,Attchd,1624,2,0,GasA
278000,5664,120,8,1659,5,2000,2000,2,Attchd,1501,2,0,GasA
281000,11065,60,8,1970,8,2006,2006,3,BuiltIn,1085,2,0,GasA
180500,14112,80,5,1152,6,1964,1964,2,Attchd,1152,1,0,GasA
119500,1680,160,5,1302,6,1972,1972,1,Detchd,630,2,0,GasA
107500,6600,70,5,2372,11,1892,1965,1,Attchd,994,2,0,GasA
162900,10140,60,7,1664,8,1976,1976,2,Attchd,832,2,0,GasA
115000,8172,20,5,864,5,1955,1990,2,Detchd,864,1,0,GasA
138500,8400,20,5,1052,5,1968,1968,1,Attchd,1052,1,0,GasA
155000,8700,20,5,1128,6,1963,1963,2,Attchd,1120,2,0,GasA
140000,3675,180,6,1072,5,2005,2006,2,Other,547,2,0,GasA
154000,7500,20,5,1246,6,1959,1994,1,Attchd,1246,1,0,GasA
225000,10762,60,7,1983,9,1999,1999,2,Attchd,978,2,0,GasA
177500,7500,70,6,1494,7,1942,1950,1,Attchd,771,1,0,GasA
290000,10120,60,8,2526,8,1994,1994,3,Attchd,1165,2,0,GasA
232000,8688,20,7,1616,7,2005,2005,3,Attchd,1616,2,0,GasA
130000,3363,160,7,1708,7,2004,2004,2,Detchd,976,2,0,GasA
325000,13173,20,9,1652,6,2006,2007,2,Attchd,1652,2,0,GasA
202500,6955,120,7,1368,6,2005,2006,2,Attchd,1368,2,0,GasA
138000,8072,20,5,990,5,1994,1995,2,Detchd,990,1,0,GasA
147000,12000,20,5,1122,6,1948,2005,2,Attchd,924,1,0,GasA
179200,7153,20,6,1294,6,1991,1991,2,Attchd,1278,2,0,GasA
335000,17500,20,7,1902,7,1959,2002,2,Attchd,1902,2,0,GasA
203000,8814,20,7,1274,6,2005,2007,2,Attchd,1274,2,0,GasA
302000,9572,60,8,2810,9,1990,1990,2,Attchd,1453,2,0,GasA
333168,14774,60,9,2599,10,1999,1999,3,BuiltIn,1393,2,0,GasA
119000,8190,20,4,948,5,1954,1954,1,Detchd,948,1,0,GasA
206900,11075,60,6,2112,9,1969,1969,2,Attchd,952,2,0,GasA
295493,10226,20,8,1630,8,2008,2008,3,Attchd,1622,2,0,GasA
208900,4230,120,7,1352,5,2006,2007,2,Attchd,1352,2,0,GasA
275000,14781,20,8,1787,7,2001,2002,3,Attchd,1753,2,0,GasA
111000,10215,20,4,948,5,1954,1954,1,Attchd,864,1,0,GasA
156500,8400,20,6,1478,6,1957,1957,2,Attchd,1478,1,0,GasA
72500,6627,20,3,720,4,1949,1950,1,Detchd,0,1,0,Floor
190000,10186,60,7,1923,8,1992,1992,2,Attchd,750,2,0,GasA
82500,5330,30,4,708,5,1940,1950,0,Not Applicable,420,1,0,GasA
147000,9986,20,8,1795,7,2006,2007,3,Attchd,1795,2,0,GasA
55000,3636,30,4,796,5,1922,1950,0,Not Applicable,796,1,0,GasA
79000,4270,30,3,774,6,1931,2006,0,Not Applicable,544,1,0,GasA
130500,6600,20,5,816,5,1982,2008,1,Attchd,816,1,0,GasA
256000,10440,50,6,2792,8,1920,1950,2,Detchd,1510,2,0,GasW
176500,9084,60,7,1632,8,1998,1998,2,Attchd,935,2,0,GasA
227000,10000,20,8,1588,7,2006,2006,3,Attchd,1588,2,0,GasA
132500,10780,80,5,954,6,1976,1976,2,Detchd,911,1,0,GasA
100000,8877,20,4,816,3,1938,1958,1,Detchd,816,1,0,GasA
125500,7200,50,5,1360,6,1938,1995,1,Detchd,803,1,0,GasA
125000,2368,160,5,1365,7,1970,1970,2,Attchd,765,1,0,GasA
167900,9650,20,6,1334,6,1977,1977,2,Attchd,1350,2,0,GasA
135000,9246,90,5,1656,8,1973,1973,2,Detchd,1656,2,0,GasA
52500,4118,30,4,693,4,1941,1950,0,Not Applicable,693,1,0,Grav
200000,13450,60,7,1861,8,2002,2002,2,BuiltIn,916,2,0,GasA
128500,9560,20,5,864,5,1972,1972,1,Attchd,864,1,0,GasA
123000,8294,20,4,872,5,1971,1971,4,Detchd,858,1,0,GasA
155000,13695,20,6,1114,6,2003,2004,2,Detchd,1114,1,0,GasA
228500,9375,60,8,2169,7,2002,2002,2,Attchd,1284,2,0,GasA
177000,7558,50,6,1913,9,1928,1950,2,Detchd,896,1,0,GasA
155835,11103,60,7,1456,8,2006,2006,2,Attchd,728,2,0,GasA
108500,6000,30,4,960,5,1920,1950,1,Detchd,960,1,0,GasA
262500,20781,20,7,2156,9,1968,2003,2,Attchd,1568,2,0,GasA
283463,15306,20,8,1776,7,2006,2007,3,Attchd,1732,2,0,GasA
215000,16196,20,7,1494,5,1998,1998,2,Attchd,1482,2,0,GasA
122000,5250,70,8,2358,8,1872,1987,0,Not Applicable,684,2,0,OthW
200000,11643,90,5,2634,12,1969,1969,4,Detchd,1248,2,0,GasA
171000,9247,60,6,1716,8,1962,1962,2,Attchd,858,1,0,GasA
134900,6000,50,6,1176,4,1937,2000,2,Detchd,698,1,0,GasA
410000,14720,50,8,3238,9,1995,1996,3,Attchd,2033,2,0,GasA
235000,10316,60,7,1865,7,2000,2000,3,Attchd,992,2,0,GasA
170000,10192,80,7,1920,8,1968,1992,2,Attchd,570,3,0,GasA
110000,9477,20,5,892,5,1966,1966,1,Attchd,864,1,0,GasA
149900,12537,20,5,1078,6,1971,2008,2,Attchd,1078,1,0,GasA
177500,2117,160,6,1573,5,2000,2000,2,Detchd,756,2,0,GasA
315000,16737,20,9,1980,8,2004,2005,3,Attchd,1980,2,0,GasA
189000,9842,70,5,2601,8,1921,1998,2,BuiltIn,612,3,0,GasA
260000,16158,20,7,1530,7,2005,2005,2,Attchd,1530,2,0,GasA
104900,12513,50,4,1738,7,1920,2007,1,Attchd,715,2,0,GasA
156932,8499,60,6,1412,6,2006,2007,2,BuiltIn,616,2,0,GasA
144152,3180,160,7,1200,4,2005,2005,2,Detchd,600,2,0,GasA
216000,7500,60,7,1674,7,2000,2000,2,Attchd,814,2,0,GasA
193000,9179,60,7,1790,7,1999,1999,2,Attchd,873,2,0,GasA
127000,2665,160,5,1475,6,1977,1977,1,Attchd,757,2,0,GasA
144000,4435,120,6,848,4,2003,2004,2,Attchd,848,1,0,GasA
232000,10635,20,8,1668,8,2003,2003,2,Attchd,1657,2,0,GasA
105000,5400,50,4,1374,6,1920,1950,1,Detchd,840,1,0,GasA
165500,9600,80,6,1661,8,1955,1996,1,BuiltIn,992,1,0,GasA
274300,9750,60,7,2097,8,1998,1998,2,Detchd,1108,2,0,GasA
250000,10625,60,7,1958,9,2005,2005,3,Attchd,1026,2,0,GasA
239000,10991,20,8,1571,7,2007,2007,3,Attchd,1571,2,0,GasA
91000,6292,30,6,790,4,1930,1950,1,Detchd,768,1,0,GasA
117000,10998,50,5,1604,6,1941,1960,2,Detchd,984,2,0,GasA
83000,1953,160,6,987,5,1973,1973,1,Detchd,483,1,0,GasA
58500,8212,30,3,864,5,1914,1950,1,Detchd,864,1,0,GasA
237500,12925,20,6,2117,7,1970,1970,2,Attchd,1205,2,0,GasA
157000,7200,70,7,1762,8,1920,1950,2,Detchd,596,1,0,GasA
112000,25339,30,5,1416,7,1918,2007,2,Attchd,816,2,0,GasA
105000,9060,50,6,1258,6,1939,1950,1,Detchd,560,1,0,GasA
125500,5436,50,4,1154,7,1922,2007,1,Detchd,796,1,0,GasA
250000,16692,60,7,2784,12,1978,1978,2,Attchd,1392,3,519,GasA
136000,8520,50,6,2526,10,1916,1950,1,Detchd,714,2,0,GasW
377500,14892,20,9,1746,7,2006,2007,3,Attchd,1746,2,0,GasA
131000,6000,50,6,1218,6,1941,1950,2,Detchd,735,1,0,GasA
235000,9100,20,7,1525,6,2000,2000,2,Attchd,1525,2,0,GasA
124000,8944,90,5,1584,8,1967,1967,3,Detchd,1584,2,0,GasA
123000,7838,85,5,900,6,1967,1967,1,Attchd,864,1,0,GasA
163000,10800,190,6,1912,7,1905,2000,2,Detchd,482,2,0,GasA
246578,4045,120,7,1500,6,2006,2006,3,Attchd,1356,2,0,GasA
281213,12665,60,8,2482,9,2005,2006,3,BuiltIn,1094,2,0,GasA
137500,6120,70,5,1513,8,1920,2004,1,Detchd,939,1,0,GasA
138000,7200,50,5,1904,7,1950,1982,1,Attchd,1208,1,0,GasA
137450,6171,50,6,1608,7,1925,1990,1,Detchd,976,2,0,GasA
120000,6000,50,6,1158,5,1929,1950,1,BuiltIn,862,1,0,GasA
193000,7415,60,6,1593,8,2004,2004,2,Attchd,839,2,0,GasA
193879,6762,20,7,1294,6,2006,2006,2,Attchd,1286,2,0,GasA
282922,15256,20,8,1464,6,2007,2007,3,Attchd,1485,2,0,GasA
105000,10410,50,3,1214,6,1915,1950,3,Detchd,672,1,0,GasA
275000,3842,120,8,1646,5,2004,2005,2,Attchd,1594,2,0,GasA
133000,8445,85,5,768,5,1972,2007,2,Detchd,768,1,0,GasA
112000,8780,20,5,833,5,1985,1985,0,Not Applicable,833,1,0,GasA
125500,7740,70,4,1363,6,1910,1950,2,Detchd,622,1,0,GasA
215000,20544,60,7,2093,7,1986,1991,2,Attchd,791,2,0,GasA
230000,12420,60,7,1840,6,2001,2001,2,Attchd,944,2,0,GasA
140000,9600,50,6,1668,6,1950,2005,1,Attchd,856,1,0,GasA
90000,7200,90,4,1040,6,1949,1950,2,Detchd,0,2,0,Wall
257000,10994,20,8,1844,7,2005,2006,2,Attchd,1844,2,0,GasA
207000,13053,50,6,1848,8,1923,2000,2,Detchd,833,1,0,GasA
175900,3635,120,7,1569,7,2007,2007,3,Attchd,1386,2,0,GasA
122500,11340,190,4,2290,11,1885,1950,2,Detchd,777,2,0,GasA
340000,16545,60,8,2450,7,1998,1998,3,Attchd,1284,2,0,GasA
124000,9204,20,5,1144,6,1963,1963,1,Detchd,1144,1,0,GasA
223000,16381,20,6,1844,7,1969,1969,2,Attchd,1844,2,0,GasA
179900,11700,60,6,1416,7,1968,1968,2,Attchd,708,2,0,GasA
127500,4043,120,6,1069,4,1977,1977,2,Attchd,1069,2,0,GasA
136500,4435,120,6,848,3,2003,2003,2,Attchd,848,1,0,GasA
274970,19690,80,6,2201,8,1966,1966,2,Attchd,697,2,738,GasA
144000,9503,20,5,1344,6,1958,1983,1,Detchd,1024,1,0,GasA
142000,10721,20,6,1252,7,1959,1959,2,Detchd,1252,1,0,GasA
271000,10944,60,7,2127,5,1994,1994,2,Attchd,1223,2,0,GasA
140000,10930,50,5,1558,6,1945,1950,1,Attchd,913,1,0,GasA
119000,7200,30,5,804,4,1940,1992,1,Attchd,788,1,0,GasA
182900,12546,20,6,1440,7,1981,1981,2,Attchd,1440,2,0,GasA
192140,21930,60,5,1838,7,2005,2005,2,BuiltIn,732,2,0,GasA
143750,4928,120,6,958,5,1976,1976,2,Attchd,958,2,0,GasA
64500,10800,30,4,968,5,1927,2007,1,Detchd,656,2,0,GasA
186500,10261,60,6,1792,8,2000,2000,2,Attchd,936,2,0,GasA
160000,17400,20,5,1126,5,1977,1977,2,Attchd,1126,2,0,GasA
174000,8400,20,6,1537,7,1962,2005,2,Attchd,1319,1,0,GasA
120500,9000,20,4,864,5,1971,1971,2,Detchd,864,1,0,GasA
394617,12444,20,8,1932,7,2008,2008,3,Attchd,1932,2,0,GasA
149700,7407,20,6,1236,6,1957,1996,2,Attchd,912,1,0,GasA
197000,11584,60,7,1725,6,1979,1979,2,Attchd,539,2,0,GasA
191000,11526,70,6,2555,11,1922,1994,2,Detchd,588,2,0,GasA
149300,4426,120,6,848,3,2004,2004,2,Attchd,848,1,0,GasA
310000,11003,60,10,2007,10,2008,2008,3,Attchd,1017,2,0,GasA
121000,8854,30,6,952,4,1916,1950,1,Detchd,952,1,0,Grav
179600,8500,20,7,1422,7,2004,2004,2,Attchd,1422,2,0,GasA
129000,8400,85,6,913,6,1966,1966,1,Detchd,814,1,0,GasA
157900,26142,20,5,1188,6,1962,1962,1,Attchd,1188,1,0,GasA
240000,10000,60,8,2090,8,1995,1996,2,Attchd,1220,2,0,GasA
112000,11767,50,4,1346,6,1910,2000,1,Detchd,560,1,0,GasA
92000,1533,180,5,630,3,1970,1970,0,Not Applicable,630,1,0,GasA
136000,9000,90,5,1792,8,1974,1974,0,Not Applicable,896,2,0,GasA
287090,9262,20,8,1578,7,2008,2009,3,Attchd,1573,2,0,GasA
145000,3675,180,5,1072,5,2005,2005,2,Other,547,1,0,GasA
84500,17217,20,5,1140,6,2006,2006,0,Not Applicable,1140,1,0,GasA
185000,7500,20,7,1221,6,2004,2005,2,Attchd,1221,2,0,GasA
175000,7917,60,6,1647,7,1999,2000,2,Attchd,953,2,0,GasA
210000,13175,20,6,2073,7,1978,1988,2,Attchd,1542,2,0,GasA
266500,9042,70,7,2340,9,1941,2006,1,Attchd,1152,2,0,GasA
142125,9717,20,5,1078,5,1950,1996,1,Attchd,1078,1,0,GasA
147500,9937,20,5,1256,6,1965,1965,1,Attchd,1256,1,0,GasA
